Episode,Success,Collision,Suc Mean,Col Mean,Log Suc Mean,Log Col Mean,Std Dev,150 rolling Mean Suc,150 rolling Mean Col,Log Suc Roll Mean,Log Col Roll Mean,Total Success,Total Collision
4491,8,0,4.57747106,3.42252894,1.521146675,1.230379734,0.735021935,7.933333333,0.066666667,2.071073292,-2.708050201,20562,15374
4492,8,0,4.578232807,3.421767193,1.521313074,1.230157141,0.735310073,7.933333333,0.066666667,2.071073292,-2.708050201,20570,15374
4493,8,0,4.578994215,3.421005785,1.52147937,1.229934597,0.735598165,7.933333333,0.066666667,2.071073292,-2.708050201,20578,15374
4494,8,0,4.579755284,3.420244716,1.521645565,1.229712103,0.735886212,7.933333333,0.066666667,2.071073292,-2.708050201,20586,15374
4495,8,0,4.580516014,3.419483986,1.521811659,1.229489658,0.736174213,7.933333333,0.066666667,2.071073292,-2.708050201,20594,15374
4496,8,0,4.581276406,3.418723594,1.521977651,1.229267263,0.736462168,7.933333333,0.066666667,2.071073292,-2.708050201,20602,15374
4497,8,0,4.582036461,3.417963539,1.522143541,1.229044917,0.736750077,7.933333333,0.066666667,2.071073292,-2.708050201,20610,15374
4498,8,0,4.582796177,3.417203823,1.522309331,1.228822621,0.73703794,7.933333333,0.066666667,2.071073292,-2.708050201,20618,15374
4499,8,0,4.583555556,3.416444444,1.522475019,1.228600374,0.737325757,7.933333333,0.066666667,2.071073292,-2.708050201,20626,15374
4500,8,0,4.584314597,3.415685403,1.522640606,1.228378177,0.737613528,7.946666667,0.053333333,2.072752554,-2.931193752,20634,15374
4501,8,0,4.585073301,3.414926699,1.522806093,1.228156028,0.737901253,7.946666667,0.053333333,2.072752554,-2.931193752,20642,15374
4502,8,0,4.585831668,3.414168332,1.522971478,1.22793393,0.738188931,7.946666667,0.053333333,2.072752554,-2.931193752,20650,15374
4503,8,0,4.586589698,3.413410302,1.523136763,1.22771188,0.738476562,7.946666667,0.053333333,2.072752554,-2.931193752,20658,15374
4504,8,0,4.587347392,3.412652608,1.523301947,1.22748988,0.738764147,7.946666667,0.053333333,2.072752554,-2.931193752,20666,15374
4505,8,0,4.588104749,3.411895251,1.52346703,1.227267929,0.739051685,7.946666667,0.053333333,2.072752554,-2.931193752,20674,15374
4506,8,0,4.588861771,3.411138229,1.523632013,1.227046027,0.739339176,7.946666667,0.053333333,2.072752554,-2.931193752,20682,15374
4507,8,0,4.589618456,3.410381544,1.523796896,1.226824175,0.73962662,7.946666667,0.053333333,2.072752554,-2.931193752,20690,15374
4508,8,0,4.590374806,3.409625194,1.523961678,1.226602371,0.739914018,7.946666667,0.053333333,2.072752554,-2.931193752,20698,15374
4509,8,0,4.59113082,3.40886918,1.52412636,1.226380617,0.740201368,7.946666667,0.053333333,2.072752554,-2.931193752,20706,15374
4510,8,0,4.5918865,3.4081135,1.524290942,1.226158913,0.740488671,7.946666667,0.053333333,2.072752554,-2.931193752,20714,15374
4511,8,0,4.592641844,3.407358156,1.524455424,1.225937257,0.740775926,7.946666667,0.053333333,2.072752554,-2.931193752,20722,15374
4512,8,0,4.593396854,3.406603146,1.524619806,1.22571565,0.741063134,7.946666667,0.053333333,2.072752554,-2.931193752,20730,15374
4513,8,0,4.594151529,3.405848471,1.524784088,1.225494093,0.741350294,7.946666667,0.053333333,2.072752554,-2.931193752,20738,15374
4514,8,0,4.594905869,3.405094131,1.52494827,1.225272584,0.741637407,7.946666667,0.053333333,2.072752554,-2.931193752,20746,15374
4515,8,0,4.595659876,3.404340124,1.525112353,1.225051125,0.741924472,7.946666667,0.053333333,2.072752554,-2.931193752,20754,15374
4516,8,0,4.596413549,3.403586451,1.525276336,1.224829714,0.742211489,7.946666667,0.053333333,2.072752554,-2.931193752,20762,15374
4517,8,0,4.597166888,3.402833112,1.52544022,1.224608353,0.742498458,7.946666667,0.053333333,2.072752554,-2.931193752,20770,15374
4518,6,2,4.597477318,3.402522682,1.525507744,1.224517122,0.742785172,7.933333333,0.066666667,2.071073292,-2.708050201,20776,15376
4519,8,0,4.598230088,3.401769912,1.525671466,1.224295858,0.743071837,7.933333333,0.066666667,2.071073292,-2.708050201,20784,15376
4520,8,0,4.598982526,3.401017474,1.525835089,1.224074644,0.743358455,7.933333333,0.066666667,2.071073292,-2.708050201,20792,15376
4521,8,0,4.599734631,3.400265369,1.525998613,1.223853478,0.743645025,7.933333333,0.066666667,2.071073292,-2.708050201,20800,15376
4522,8,0,4.600486403,3.399513597,1.526162038,1.223632362,0.743931546,7.933333333,0.066666667,2.071073292,-2.708050201,20808,15376
4523,8,0,4.601237843,3.398762157,1.526325364,1.223411294,0.744218019,7.933333333,0.066666667,2.071073292,-2.708050201,20816,15376
4524,8,0,4.60198895,3.39801105,1.526488591,1.223190275,0.744504444,7.946666667,0.053333333,2.072752554,-2.931193752,20824,15376
4525,8,0,4.602739726,3.397260274,1.526651719,1.222969305,0.74479082,7.946666667,0.053333333,2.072752554,-2.931193752,20832,15376
4526,8,0,4.60349017,3.39650983,1.526814748,1.222748384,0.745077148,7.946666667,0.053333333,2.072752554,-2.931193752,20840,15376
4527,8,0,4.604240283,3.395759717,1.526977679,1.222527511,0.745363427,7.946666667,0.053333333,2.072752554,-2.931193752,20848,15376
4528,8,0,4.604990064,3.395009936,1.527140512,1.222306688,0.745649658,7.946666667,0.053333333,2.072752554,-2.931193752,20856,15376
4529,8,0,4.605739514,3.394260486,1.527303246,1.222085913,0.745935839,7.946666667,0.053333333,2.072752554,-2.931193752,20864,15376
4530,8,0,4.606488634,3.393511366,1.527465882,1.221865187,0.746221972,7.946666667,0.053333333,2.072752554,-2.931193752,20872,15376
4531,8,0,4.607237423,3.392762577,1.52762842,1.221644509,0.746508055,7.946666667,0.053333333,2.072752554,-2.931193752,20880,15376
4532,8,0,4.607985881,3.392014119,1.527790859,1.22142388,0.746794089,7.946666667,0.053333333,2.072752554,-2.931193752,20888,15376
4533,8,0,4.60873401,3.39126599,1.527953201,1.2212033,0.747080074,7.946666667,0.053333333,2.072752554,-2.931193752,20896,15376
4534,8,0,4.609481808,3.390518192,1.528115445,1.220982769,0.74736601,7.946666667,0.053333333,2.072752554,-2.931193752,20904,15376
4535,8,0,4.610229277,3.389770723,1.52827759,1.220762286,0.747651896,7.946666667,0.053333333,2.072752554,-2.931193752,20912,15376
4536,8,0,4.610976416,3.389023584,1.528439639,1.220541852,0.747937733,7.946666667,0.053333333,2.072752554,-2.931193752,20920,15376
4537,8,0,4.611723226,3.388276774,1.528601589,1.220321466,0.74822352,7.946666667,0.053333333,2.072752554,-2.931193752,20928,15376
4538,8,0,4.612469707,3.387530293,1.528763442,1.220101129,0.748509258,7.946666667,0.053333333,2.072752554,-2.931193752,20936,15376
4539,4,4,4.612334802,3.387665198,1.528734193,1.220140952,0.748794536,7.92,0.08,2.069391206,-2.525728644,20940,15380
4540,8,0,4.613080819,3.386919181,1.528895924,1.219920712,0.749079764,7.92,0.08,2.069391206,-2.525728644,20948,15380
4541,8,0,4.613826508,3.386173492,1.529057558,1.21970052,0.749364943,7.92,0.08,2.069391206,-2.525728644,20956,15380
4542,8,0,4.614571869,3.385428131,1.529219094,1.219480377,0.749650073,7.92,0.08,2.069391206,-2.525728644,20964,15380
4543,8,0,4.615316901,3.384683099,1.529380533,1.219260283,0.749935153,7.92,0.08,2.069391206,-2.525728644,20972,15380
4544,8,0,4.616061606,3.383938394,1.529541875,1.219040236,0.750220183,7.92,0.08,2.069391206,-2.525728644,20980,15380
4545,8,0,4.616805983,3.383194017,1.52970312,1.218820239,0.750505163,7.92,0.08,2.069391206,-2.525728644,20988,15380
4546,8,0,4.617550033,3.382449967,1.529864269,1.218600289,0.750790094,7.92,0.08,2.069391206,-2.525728644,20996,15380
4547,8,0,4.618293755,3.381706245,1.53002532,1.218380388,0.751074974,7.92,0.08,2.069391206,-2.525728644,21004,15380
4548,8,0,4.619037151,3.380962849,1.530186275,1.218160535,0.751359805,7.92,0.08,2.069391206,-2.525728644,21012,15380
4549,8,0,4.61978022,3.38021978,1.530347132,1.217940731,0.751644585,7.92,0.08,2.069391206,-2.525728644,21020,15380
4550,8,0,4.620522962,3.379477038,1.530507894,1.217720975,0.751929315,7.92,0.08,2.069391206,-2.525728644,21028,15380
4551,8,0,4.621265378,3.378734622,1.530668559,1.217501267,0.752213995,7.92,0.08,2.069391206,-2.525728644,21036,15380
4552,8,0,4.622007468,3.377992532,1.530829128,1.217281608,0.752498624,7.92,0.08,2.069391206,-2.525728644,21044,15380
4553,8,0,4.622749231,3.377250769,1.5309896,1.217061996,0.752783203,7.92,0.08,2.069391206,-2.525728644,21052,15380
4554,8,0,4.62349067,3.37650933,1.531149976,1.216842433,0.753067731,7.92,0.08,2.069391206,-2.525728644,21060,15380
4555,6,2,4.623792801,3.376207199,1.531215321,1.216752949,0.753352005,7.906666667,0.093333333,2.067706285,-2.371577964,21066,15382
4556,8,0,4.624533684,3.375466316,1.531375541,1.216533482,0.753636229,7.906666667,0.093333333,2.067706285,-2.371577964,21074,15382
4557,8,0,4.625274243,3.374725757,1.531535665,1.216314064,0.753920402,7.906666667,0.093333333,2.067706285,-2.371577964,21082,15382
4558,8,0,4.626014477,3.373985523,1.531695693,1.216094693,0.754204525,7.906666667,0.093333333,2.067706285,-2.371577964,21090,15382
4559,8,0,4.626754386,3.373245614,1.531855626,1.215875371,0.754488596,7.906666667,0.093333333,2.067706285,-2.371577964,21098,15382
4560,8,0,4.627493971,3.372506029,1.532015463,1.215656097,0.754772617,7.906666667,0.093333333,2.067706285,-2.371577964,21106,15382
4561,8,0,4.628233231,3.371766769,1.532175204,1.215436871,0.755056587,7.906666667,0.093333333,2.067706285,-2.371577964,21114,15382
4562,8,0,4.628972167,3.371027833,1.532334849,1.215217693,0.755340506,7.906666667,0.093333333,2.067706285,-2.371577964,21122,15382
4563,8,0,4.62971078,3.37028922,1.5324944,1.214998563,0.755624374,7.906666667,0.093333333,2.067706285,-2.371577964,21130,15382
4564,8,0,4.630449069,3.369550931,1.532653855,1.214779481,0.75590819,7.906666667,0.093333333,2.067706285,-2.371577964,21138,15382
4565,8,0,4.631187035,3.368812965,1.532813214,1.214560447,0.756191955,7.906666667,0.093333333,2.067706285,-2.371577964,21146,15382
4566,8,0,4.631924677,3.368075323,1.532972479,1.21434146,0.756475669,7.906666667,0.093333333,2.067706285,-2.371577964,21154,15382
4567,8,0,4.632661996,3.367338004,1.533131648,1.214122522,0.756759331,7.906666667,0.093333333,2.067706285,-2.371577964,21162,15382
4568,8,0,4.633398993,3.366601007,1.533290723,1.213903632,0.757042942,7.906666667,0.093333333,2.067706285,-2.371577964,21170,15382
4569,8,0,4.634135667,3.365864333,1.533449702,1.21368479,0.757326501,7.906666667,0.093333333,2.067706285,-2.371577964,21178,15382
4570,8,0,4.634872019,3.365127981,1.533608587,1.213465995,0.757610008,7.906666667,0.093333333,2.067706285,-2.371577964,21186,15382
4571,8,0,4.635608049,3.364391951,1.533767377,1.213247249,0.757893463,7.906666667,0.093333333,2.067706285,-2.371577964,21194,15382
4572,8,0,4.636343757,3.363656243,1.533926072,1.21302855,0.758176867,7.906666667,0.093333333,2.067706285,-2.371577964,21202,15382
4573,8,0,4.637079143,3.362920857,1.534084673,1.212809899,0.758460218,7.906666667,0.093333333,2.067706285,-2.371577964,21210,15382
4574,8,0,4.637814208,3.362185792,1.534243179,1.212591296,0.758743518,7.906666667,0.093333333,2.067706285,-2.371577964,21218,15382
4575,8,0,4.638548951,3.361451049,1.534401591,1.212372741,0.759026765,7.906666667,0.093333333,2.067706285,-2.371577964,21226,15382
4576,8,0,4.639283373,3.360716627,1.534559909,1.212154233,0.75930996,7.906666667,0.093333333,2.067706285,-2.371577964,21234,15382
4577,8,0,4.640017475,3.359982525,1.534718132,1.211935773,0.759593102,7.906666667,0.093333333,2.067706285,-2.371577964,21242,15382
4578,8,0,4.640751256,3.359248744,1.534876262,1.211717361,0.759876192,7.906666667,0.093333333,2.067706285,-2.371577964,21250,15382
4579,8,0,4.641484716,3.358515284,1.535034297,1.211498997,0.76015923,7.906666667,0.093333333,2.067706285,-2.371577964,21258,15382
4580,8,0,4.642217856,3.357782144,1.535192238,1.21128068,0.760442215,7.906666667,0.093333333,2.067706285,-2.371577964,21266,15382
4581,8,0,4.642950677,3.357049323,1.535350086,1.211062411,0.760725147,7.906666667,0.093333333,2.067706285,-2.371577964,21274,15382
4582,8,0,4.643683177,3.356316823,1.535507839,1.210844189,0.761008026,7.906666667,0.093333333,2.067706285,-2.371577964,21282,15382
4583,8,0,4.644415358,3.355584642,1.535665499,1.210626015,0.761290853,7.906666667,0.093333333,2.067706285,-2.371577964,21290,15382
4584,8,0,4.645147219,3.354852781,1.535823066,1.210407889,0.761573627,7.906666667,0.093333333,2.067706285,-2.371577964,21298,15382
4585,8,0,4.645878761,3.354121239,1.535980539,1.21018981,0.761856347,7.906666667,0.093333333,2.067706285,-2.371577964,21306,15382
4586,8,0,4.646609985,3.353390015,1.536137918,1.209971779,0.762139015,7.906666667,0.093333333,2.067706285,-2.371577964,21314,15382
4587,8,0,4.647340889,3.352659111,1.536295204,1.209753795,0.762421629,7.906666667,0.093333333,2.067706285,-2.371577964,21322,15382
4588,8,0,4.648071475,3.351928525,1.536452397,1.209535859,0.76270419,7.906666667,0.093333333,2.067706285,-2.371577964,21330,15382
4589,8,0,4.648801743,3.351198257,1.536609497,1.209317971,0.762986698,7.906666667,0.093333333,2.067706285,-2.371577964,21338,15382
4590,8,0,4.649531692,3.350468308,1.536766503,1.209100129,0.763269152,7.906666667,0.093333333,2.067706285,-2.371577964,21346,15382
4591,6,2,4.649825784,3.350174216,1.536829753,1.209012349,0.763551354,7.893333333,0.106666667,2.066018521,-2.238046572,21352,15384
4592,8,0,4.650555193,3.349444807,1.536986609,1.208794603,0.763833503,7.893333333,0.106666667,2.066018521,-2.238046572,21360,15384
4593,8,0,4.651284284,3.348715716,1.537143372,1.208576904,0.764115598,7.893333333,0.106666667,2.066018521,-2.238046572,21368,15384
4594,8,0,4.652013058,3.347986942,1.537300042,1.208359252,0.76439764,7.893333333,0.106666667,2.066018521,-2.238046572,21376,15384
4595,8,0,4.652741514,3.347258486,1.537456619,1.208141648,0.764679628,7.893333333,0.106666667,2.066018521,-2.238046572,21384,15384
4596,8,0,4.653469654,3.346530346,1.537613104,1.207924091,0.764961563,7.893333333,0.106666667,2.066018521,-2.238046572,21392,15384
4597,8,0,4.654197477,3.345802523,1.537769496,1.207706582,0.765243443,7.893333333,0.106666667,2.066018521,-2.238046572,21400,15384
4598,8,0,4.654924984,3.345075016,1.537925795,1.20748912,0.76552527,7.893333333,0.106666667,2.066018521,-2.238046572,21408,15384
4599,8,0,4.655652174,3.344347826,1.538082003,1.207271705,0.765807044,7.893333333,0.106666667,2.066018521,-2.238046572,21416,15384
4600,8,0,4.656379048,3.343620952,1.538238118,1.207054337,0.766088763,7.893333333,0.106666667,2.066018521,-2.238046572,21424,15384
4601,8,0,4.657105606,3.342894394,1.538394141,1.206837017,0.766370428,7.906666667,0.093333333,2.067706285,-2.371577964,21432,15384
4602,8,0,4.657831849,3.342168151,1.538550071,1.206619743,0.766652039,7.906666667,0.093333333,2.067706285,-2.371577964,21440,15384
4603,8,0,4.658557776,3.341442224,1.53870591,1.206402517,0.766933596,7.906666667,0.093333333,2.067706285,-2.371577964,21448,15384
4604,8,0,4.659283388,3.340716612,1.538861657,1.206185339,0.767215098,7.906666667,0.093333333,2.067706285,-2.371577964,21456,15384
4605,8,0,4.660008684,3.339991316,1.539017312,1.205968207,0.767496546,7.906666667,0.093333333,2.067706285,-2.371577964,21464,15384
4606,8,0,4.660733666,3.339266334,1.539172875,1.205751122,0.76777794,7.906666667,0.093333333,2.067706285,-2.371577964,21472,15384
4607,8,0,4.661458333,3.338541667,1.539328346,1.205534085,0.76805928,7.906666667,0.093333333,2.067706285,-2.371577964,21480,15384
4608,8,0,4.662182686,3.337817314,1.539483726,1.205317095,0.768340564,7.906666667,0.093333333,2.067706285,-2.371577964,21488,15384
4609,8,0,4.662906725,3.337093275,1.539639014,1.205100151,0.768621794,7.906666667,0.093333333,2.067706285,-2.371577964,21496,15384
4610,8,0,4.663630449,3.336369551,1.539794211,1.204883255,0.768902969,7.906666667,0.093333333,2.067706285,-2.371577964,21504,15384
4611,8,0,4.664353859,3.335646141,1.539949317,1.204666406,0.76918409,7.906666667,0.093333333,2.067706285,-2.371577964,21512,15384
4612,8,0,4.665076956,3.334923044,1.540104331,1.204449604,0.769465155,7.906666667,0.093333333,2.067706285,-2.371577964,21520,15384
4613,8,0,4.66579974,3.33420026,1.540259254,1.204232849,0.769746166,7.906666667,0.093333333,2.067706285,-2.371577964,21528,15384
4614,8,0,4.66652221,3.33347779,1.540414086,1.20401614,0.770027122,7.92,0.08,2.069391206,-2.525728644,21536,15384
4615,8,0,4.667244367,3.332755633,1.540568826,1.203799479,0.770308022,7.92,0.08,2.069391206,-2.525728644,21544,15384
4616,8,0,4.667966212,3.332033788,1.540723476,1.203582865,0.770588867,7.92,0.08,2.069391206,-2.525728644,21552,15384
4617,8,0,4.668687744,3.331312256,1.540878035,1.203366297,0.770869657,7.92,0.08,2.069391206,-2.525728644,21560,15384
4618,8,0,4.669408963,3.330591037,1.541032503,1.203149777,0.771150392,7.92,0.08,2.069391206,-2.525728644,21568,15384
4619,8,0,4.67012987,3.32987013,1.541186881,1.202933303,0.771431071,7.92,0.08,2.069391206,-2.525728644,21576,15384
4620,8,0,4.670850465,3.329149535,1.541341168,1.202716876,0.771711695,7.92,0.08,2.069391206,-2.525728644,21584,15384
4621,8,0,4.671570749,3.328429251,1.541495364,1.202500496,0.771992263,7.92,0.08,2.069391206,-2.525728644,21592,15384
4622,8,0,4.67229072,3.32770928,1.54164947,1.202284163,0.772272775,7.92,0.08,2.069391206,-2.525728644,21600,15384
4623,8,0,4.673010381,3.326989619,1.541803485,1.202067877,0.772553232,7.92,0.08,2.069391206,-2.525728644,21608,15384
4624,8,0,4.67372973,3.32627027,1.54195741,1.201851637,0.772833633,7.92,0.08,2.069391206,-2.525728644,21616,15384
4625,8,0,4.674448768,3.325551232,1.542111245,1.201635444,0.773113978,7.92,0.08,2.069391206,-2.525728644,21624,15384
4626,8,0,4.675167495,3.324832505,1.54226499,1.201419298,0.773394267,7.92,0.08,2.069391206,-2.525728644,21632,15384
4627,8,0,4.675885912,3.324114088,1.542418645,1.201203199,0.773674501,7.92,0.08,2.069391206,-2.525728644,21640,15384
4628,8,0,4.676604018,3.323395982,1.542572209,1.200987146,0.773954678,7.92,0.08,2.069391206,-2.525728644,21648,15384
4629,8,0,4.677321814,3.322678186,1.542725684,1.20077114,0.774234799,7.92,0.08,2.069391206,-2.525728644,21656,15384
4630,8,0,4.6780393,3.3219607,1.542879069,1.200555181,0.774514863,7.92,0.08,2.069391206,-2.525728644,21664,15384
4631,6,2,4.678324698,3.321675302,1.542940075,1.200469265,0.774794678,7.906666667,0.093333333,2.067706285,-2.371577964,21670,15386
4632,8,0,4.679041658,3.320958342,1.543093315,1.200253399,0.775074436,7.906666667,0.093333333,2.067706285,-2.371577964,21678,15386
4633,8,0,4.679758308,3.320241692,1.543246465,1.200037579,0.775354137,7.906666667,0.093333333,2.067706285,-2.371577964,21686,15386
4634,8,0,4.680474649,3.319525351,1.543399526,1.199821806,0.775633783,7.906666667,0.093333333,2.067706285,-2.371577964,21694,15386
4635,8,0,4.681190682,3.318809318,1.543552497,1.19960608,0.775913372,7.906666667,0.093333333,2.067706285,-2.371577964,21702,15386
4636,8,0,4.681906405,3.318093595,1.543705378,1.1993904,0.776192905,7.906666667,0.093333333,2.067706285,-2.371577964,21710,15386
4637,8,0,4.68262182,3.31737818,1.543858171,1.199174766,0.776472382,7.906666667,0.093333333,2.067706285,-2.371577964,21718,15386
4638,8,0,4.683336926,3.316663074,1.544010874,1.198959179,0.776751802,7.906666667,0.093333333,2.067706285,-2.371577964,21726,15386
4639,8,0,4.684051724,3.315948276,1.544163488,1.198743639,0.777031165,7.92,0.08,2.069391206,-2.525728644,21734,15386
4640,8,0,4.684766214,3.315233786,1.544316014,1.198528145,0.777310472,7.92,0.08,2.069391206,-2.525728644,21742,15386
4641,8,0,4.685480396,3.314519604,1.54446845,1.198312697,0.777589722,7.92,0.08,2.069391206,-2.525728644,21750,15386
